"filename", "language", "HTML", "Markdown", "CSS", "comment", "blank", "total"
"/Users/henrikbakke/Documents/GitHub/first-repo/README.md", "Markdown", 0, 2, 0, 0, 2, 4
"/Users/henrikbakke/Documents/GitHub/first-repo/about_us.html", "HTML", 80, 0, 0, 0, 0, 80
"/Users/henrikbakke/Documents/GitHub/first-repo/action.html", "HTML", 87, 0, 0, 0, 2, 89
"/Users/henrikbakke/Documents/GitHub/first-repo/all_movies.html", "HTML", 129, 0, 0, 0, 0, 129
"/Users/henrikbakke/Documents/GitHub/first-repo/cart.html", "HTML", 75, 0, 0, 0, 2, 77
"/Users/henrikbakke/Documents/GitHub/first-repo/categories.html", "HTML", 78, 0, 0, 0, 1, 79
"/Users/henrikbakke/Documents/GitHub/first-repo/comedy.html", "HTML", 88, 0, 0, 0, 2, 90
"/Users/henrikbakke/Documents/GitHub/first-repo/contact.html", "HTML", 86, 0, 0, 0, 6, 92
"/Users/henrikbakke/Documents/GitHub/first-repo/css/style.css", "CSS", 0, 0, 624, 21, 156, 801
"/Users/henrikbakke/Documents/GitHub/first-repo/horror.html", "HTML", 87, 0, 0, 0, 2, 89
"/Users/henrikbakke/Documents/GitHub/first-repo/index.html", "HTML", 77, 0, 0, 0, 0, 77
"/Users/henrikbakke/Documents/GitHub/first-repo/kids.html", "HTML", 87, 0, 0, 0, 2, 89
"/Users/henrikbakke/Documents/GitHub/first-repo/payment.html", "HTML", 98, 0, 0, 0, 0, 98
"/Users/henrikbakke/Documents/GitHub/first-repo/sale.html", "HTML", 64, 0, 0, 0, 1, 65
"/Users/henrikbakke/Documents/GitHub/first-repo/success.html", "HTML", 85, 0, 0, 0, 2, 87
"Total", "-", 1121, 2, 624, 21, 178, 1946
